id_city;postal_code;city_name
900;02850;PASSY-SUR-MARNE
901;02420;LEMPIRE
902;02160;CUIRY-LES-CHAUDARDES
903;02250;HOUSSET
904;02200;BILLY-SUR-AISNE
905;02200;BELLEU
906;02160;PONTAVERT
907;02340;DIZY-LE-GROS
908;02310;CROUTTES-SUR-MARNE
909;02200;COURMELLES
910;02300;BICHANCOURT
911;02590;BEAUVOIS-EN-VERMANDOIS
912;02470;PRIEZ
913;02370;CHASSEMY
914;02400;ETREPILLY
915;02480;ARTEMPS
916;02700;FRIERES-FAILLOUEL
917;02120;WIEGE-FATY
918;02410;SAINT-NICOLAS-AUX-BOIS
919;02100;GRICOURT
920;02400;BLESMES
921;02220;VILLE-SAVOYE
922;02200;MERCIN-ET-VAUX
923;02270;CHEVRESIS-MONCEAU
924;02110;BEAUREVOIR
925;02290;SAINT-BANDRY
926;02880;VREGNY
927;02120;VADENCOURT
928;02210;VIERZY
929;02300;CAILLOUEL-CREPIGNY
930;02150;NIZY-LE-COMTE
931;02540;VENDIERES
932;02200;BUZANCY
933;02140;JEANTES
934;02330;CONNIGIS
935;02810;TORCY-EN-VALOIS
936;02380;COUCY-LA-VILLE
937;02350;GOUDELANCOURT-LES-PIERREPONT
938;02470;PASSY-EN-VALOIS
939;02210;MONTGRU-SAINT-HILAIRE
940;02390;MONT-D'ORIGNY
941;02160;VASSOGNE
942;02490;MAISSEMY
943;02140;ROGNY
944;02510;VENEROLLES
945;02880;CLAMECY
946;02160;VIEL-ARCY
947;02160;GUYENCOURT
948;02630;MENNEVRET
949;02490;CAULAINCOURT
950;02210;OULCHY-LE-CHATEAU
951;02120;GUISE
952;02670;CHAMPS
953;02350;SAINTE-PREUVE
954;02120;PROIX
955;02290;AMBLENY
956;02110;RIBEAUVILLE
957;02640;TUGNY-ET-PONT
958;02380;FRESNES
959;02000;BOURGUIGNON-SOUS-MONTBAVIN
960;02390;NEUVILLETTE
961;02820;SAINT-THOMAS
962;02140;MARFONTAINE
963;02500;BESMONT
964;02420;LEHAUCOURT
965;02240;BRISSY-HAMEGICOURT
966;02140;PLOMION
967;02590;SAVY
968;02120;PUISIEUX-ET-CLANLIEU
969;02220;CIRY-SALSOGNE
970;02120;CRUPILLY
971;02600;DOMMIERS
972;02590;ETREILLERS
973;02210;CHOUY
974;02120;LANDIFAY-ET-BERTAIGNEMONT
975;02460;SILLY-LA-POTERIE
976;02420;NAUROY
977;02220;LIME
978;02590;AUBIGNY-AUX-KAISNES
979;02840;MONCEAU-LE-WAAST
980;02360;CUIRY-LES-IVIERS
981;02240;REGNY
982;02590;VILLERS-SAINT-CHRISTOPHE
983;02000;CHAILLEVOIS
984;02130;VEZILLY
985;02150;LAPPION
986;02130;FRESNES-EN-TARDENOIS
987;02210;GRAND-ROZOY
988;02190;CONDE-SUR-SUIPPE
989;02330;CELLES-LES-CONDE
990;02320;CESSIERES
991;02330;COURBOIN
992;02400;VERDILLY
993;02580;SORBAIS
994;02140;THENAILLES
995;02190;MENNEVILLE
996;02400;BONNEIL
997;02270;COUVRON-ET-AUMENCOURT
998;02000;CHAVIGNON
999;02810;GANDELU
1000;02340;LE THUEL
1001;02410;SEPTVAUX
1002;02190;NEUFCHATEL-SUR-AISNE
1003;02350;BONCOURT
1004;02000;MONAMPTEUIL
1005;02310;VILLIERS-SAINT-DENIS
1006;02160;GLENNES
1007;02480;JUSSY
1008;02110;CROIX-FONSOMME
1009;02800;BERTAUCOURT-EPOURDON
1010;02500;BUCILLY
1011;02220;SAINT-THIBAUT
1012;02140;LANDOUZY-LA-VILLE
1013;02820;GOUDELANCOURT-LES-BERRIEUX
1014;02860;COLLIGIS-CRANDELAIN
1015;02400;NESLES-LA-MONTAGNE
1016;02260;LA CAPELLE
1017;02820;AIZELLES
1018;02490;VERMAND
1019;02400;MONTHIERS
1020;02250;SAINT-PIERREMONT
1021;02370;CELLES-SUR-AISNE
1022;02190;EVERGNICOURT
1023;02650;FOSSOY
1024;02160;MUSCOURT
1025;02160;CHAUDARDES
1026;02440;REMIGNY
1027;02000;MONS-EN-LAONNOIS
1028;02310;CHARLY-SUR-MARNE
1029;02400;CHATEAU-THIERRY
1030;02840;EPPES
1031;02200;VAUXREZIS
1032;02270;CHATILLON-LES-SONS
1033;02600;VIVIERES
1034;02600;COYOLLES
1035;02200;ROZIERES-SUR-CRISE
1036;02390;THENELLES
1037;02400;NOGENTEL
1038;02570;LA CHAPELLE-SUR-CHEZY
1039;02160;CONCEVREUX
1040;02360;GRANDRIEUX
1041;02550;ORIGNY-EN-THIERACHE
1042;02800;ACHERY
1043;02100;LESDINS
1044;02700;LIEZ
1045;02600;HARAMONT
1046;02700;MENNESSIS
1047;02420;LEVERGIES
1048;02480;OLLEZY
1049;02120;COLONFAY
1050;02200;VAUXBUIN
1051;02110;LA VALLEE-MULATRE
1052;02160;REVILLON
1053;02830;WATIGNY
1054;02120;GRAND-VERLY
1055;02460;TROESNES
1056;02270;NOUVION-ET-CATILLON
1057;02600;VILLERS-HELON
1058;02620;BUIRONFOSSE
1059;02810;COURCHAMPS
1060;02200;NOYANT-ET-ACONIN
1061;02640;SAINT-SIMON
1062;02800;BEAUTOR
1063;02860;PRESLES-ET-THIERNY
1064;02270;MONCEAU-LES-LEUPS
1065;02340;MONTCORNET
1066;02540;VIELS-MAISONS
1067;02470;MARIZY-SAINTE-GENEVIEVE
1068;02580;AUTREPPES
1069;02610;MOY-DE-L'AISNE
1070;02500;ANY-MARTIN-RIEUX
1071;02170;ESQUEHERIES
1072;02300;TROSLY-LOIRE
1073;02100;FAYET
1074;02140;HARCIGNY
1075;02240;ITANCOURT
1076;02870;BRIE
1077;02440;HINACOURT
1078;02210;LATILLY
1079;02760;HOLNON
1080;02350;MARCHAIS
1081;02240;PARPEVILLE
1082;02290;VIC-SUR-AISNE
1083;02340;VIGNEUX-HOCQUET
1084;02290;VEZAPONIN
1085;02140;BRAYE-EN-THIERACHE
1086;02600;RETHEUIL
1087;02450;FESMY-LE-SART
1088;02820;CORBENY
1089;02590;FLUQUIERES
1090;02380;PONT-SAINT-MARD
1091;02330;MONTLEVON
1092;02290;EPAGNY
1093;02340;VINCY-REUIL-ET-MAGNY
1094;02250;MONTIGNY-SOUS-MARLE
1095;02270;BOIS-LES-PARGNY
1096;02340;RENNEVAL
1097;02800;TRAVECY
1098;02220;LESGES
1099;02270;CRECY-SUR-SERRE
1100;02150;LA SELVE
1101;02100;NEUVILLE-SAINT-AMAND
1102;02400;BOURESCHES
1103;02500;BEAUME
1104;02170;LE NOUVION-EN-THIERACHE
1105;02250;ERLON
1106;02300;VIRY-NOUREUIL
1107;02320;LIZY
1108;02130;DRAVEGNY
1109;02320;SUZY
1110;02700;DEUILLET
1111;02000;MOLINCHART
1112;02160;LA VILLE-AUX-BOIS-LES-PONTAVERT
1113;02860;ARRANCY
1114;02290;SAINT-CHRISTOPHE-A-BERRY
1115;02140;GRONARD
1116;02870;CREPY
1117;02860;BRUYERES-ET-MONTBERAULT
1118;02300;BETHANCOURT-EN-VAUX
1119;02320;VAUXAILLON
1120;02400;CHARTEVES
1121;02250;MARCY-SOUS-MARLE
1122;02000;CLACY-ET-THIERRET
1123;02130;GOUSSANCOURT
1124;02880;MARGIVAL
1125;02850;BARZY-SUR-MARNE
1126;02320;PINON
1127;02320;BRANCOURT-EN-LAONNOIS
1128;02290;VASSENS
1129;02690;ESSIGNY-LE-GRAND
1130;02860;CHERET
1131;02100;ESSIGNY-LE-PETIT
1132;02130;MAREUIL-EN-DOLE
1133;02100;SAINT-QUENTIN
1134;02420;VENDHUILE
1135;02680;CONTESCOURT
1136;02470;MONNES
1137;02310;DOMPTIN
1138;02300;BESME
1139;02160;VAUXCERE
1140;02110;MOLAIN
1141;02860;PLOYART-ET-VAURSEINE
1142;02810;HAUTEVESNES
1143;02220;COUVRELLES
1144;02500;BUIRE
1145;02000;AULNOIS-SOUS-LAON
1146;02130;COURMONT
1147;02160;PARGNAN
1148;02860;MARTIGNY-COURPIERRE
1149;02220;SAINT-MARD
1150;02380;COUCY-LE-CHATEAU-AUFFRIQUE
1151;02680;DALLON
1152;02210;ARMENTIERES-SUR-OURCQ
1153;02240;MEZIERES-SUR-OISE
1154;02450;BERGUES-SUR-SAMBRE
1155;02250;LA NEUVILLE-BOSMONT
1156;02310;MONTREUIL-AUX-LIONS
1157;02160;MEURIVAL
1158;02200;SEPTMONTS
1159;02240;PLEINE-SELVE
1160;02420;BELLICOURT
1161;02600;ANCIENVILLE
1162;02170;LESCHELLE
1163;02110;FIEULAINE
1164;02130;VILLERS-AGRON-AIGUIZY
1165;02130;FERE-EN-TARDENOIS
1166;02130;CRAMAILLE
1167;02720;HOMBLIERES
1168;02300;OGNES
1169;02420;GOUY
1170;02290;RESSONS-LE-LONG
1171;02350;BUCY-LES-PIERREPONT
1172;02860;NOUVION-LE-VINEUX
1173;02540;ROZOY-BELLEVALLE
1174;02360;ROUVROY-SUR-SERRE
1175;02800;VERSIGNY
1176;02270;ASSIS-SUR-SERRE
1177;02110;VAUX-ANDIGNY
1178;02140;FONTAINE-LES-VERVINS
1179;02500;LUZOIR
1180;02110;MONTBREHAIN
1181;02260;ERLOY
1182;02260;PAPLEUX
1183;02110;SEBONCOURT
1184;02510;HANNAPES
1185;02120;MONCEAU-SUR-OISE
1186;02270;FROIDMONT-COHARTILLE
1187;02360;RESIGNY
1188;02240;SERY-LES-MEZIERES
1189;02000;MERLIEUX-ET-FOUQUEROLLES
1190;02540;L'EPINE-AUX-BOIS
1191;02800;ANDELAIN
1192;02490;JEANCOURT
1193;02570;ESSISES
1194;02600;VILLERS-COTTERETS
1195;02160;SOUPIR
1196;02300;CAMELIN
1197;02160;LONGUEVAL-BARBONVAL
1198;02260;GERGNY
1199;02110;BOHAIN-EN-VERMANDOIS
1200;02500;WIMY
1201;02500;MONDREPUIS
1202;02860;CHAMOUILLE
1203;02140;ROUGERIES
1204;02140;HARY
1205;02360;IVIERS
1206;02600;NOROY-SUR-OURCQ
1207;02800;DANIZY
1208;02430;GAUCHY
1209;02880;LAFFAUX
1210;02270;POUILLY-SUR-SERRE
1211;02860;TRUCY
1212;02350;VESLES-ET-CAUMONT
1213;02210;OULCHY-LA-VILLE
1214;02300;BOURGUIGNON-SOUS-COUCY
1215;02840;COUCY-LES-EPPES
1216;02190;JUVINCOURT-ET-DAMARY
1217;02490;TREFCON
1218;02250;VOYENNE
1219;02210;LAUNOY
1220;02160;CRAONNELLE
1221;02160;VENDRESSE-BEAULNE
1222;02000;BRAYE-EN-LAONNOIS
1223;02880;SANCY-LES-CHEMINOTS
1224;02270;REMIES
1225;02300;PIERREMANDE
1226;02870;CERNY-LES-BUCY
1227;02200;PASLY
1228;02300;AUTREVILLE
1229;02160;OEUILLY
1230;02300;SAINT-PAUL-AUX-BOIS
1231;02400;LUCY-LE-BOCAGE
1232;02310;COUPRU
1233;02220;AUGY
1234;02400;ESSOMES-SUR-MARNE
1235;02200;VENIZEL
1236;03320;NEURE
1237;03120;ANDELAROCHE
1238;03320;LIMOISE
1239;03110;VENDAT
1240;03500;LOUCHY-MONTFAND
1241;03630;DESERTINES
1242;03130;MONTAIGUET-EN-FOREZ
1243;03270;SAINT-YORRE
1244;03230;GARNAT-SUR-ENGIEVRE
1245;03250;ARRONNES
1246;03140;CHEZELLE
1247;03120;CHATELUS
1248;03230;LA CHAPELLE-AUX-CHASSES
1249;03370;SAINT-PALAIS
1250;03140;FLEURIEL
1251;03310;LAVAULT-SAINTE-ANNE
1252;03500;BAYET
1253;03120;SERVILLY
1254;03210;CHATILLON
1255;03380;HURIEL
1256;03240;DEUX-CHAISES
1257;03390;SAINT-PRIEST-EN-MURAT
1258;03310;VILLEBRET
1259;03130;NEUILLY-EN-DONJON
1260;03420;SAINT-FARGEOL
1261;03360;ISLE-ET-BARDAIS
1262;03410;DOMERAT
1263;03140;TAXAT-SENAT
1264;03210;SAINT-MENOUX
1265;03380;ARCHIGNAT
1266;03470;SALIGNY-SUR-ROUDON
1267;03500;MONTORD
1268;03210;SOUVIGNY
1269;03190;LOUROUX-HODEMENT
1270;03600;HYDS
1271;03440;BUXIERES-LES-MINES
1272;03230;BEAULON
1273;03330;VALIGNAT
1274;03170;DOYET
1275;03190;VALLON-EN-SULLY
1276;03360;MEAULNE
1277;03160;BOURBON-L'ARCHAMBAULT
1278;03310;NERIS-LES-BAINS
1279;03250;LAVOINE
1280;03130;LIERNOLLES
1281;03210;MEILLERS
1282;03120;ARFEUILLES
1283;03150;BOUCE
1284;03410;TEILLET-ARGENTY
1285;03400;YZEURE
1286;03800;GANNAT
1287;03130;LODDES
1288;03450;CHOUVIGNY
1289;03340;LA FERTE-HAUTERIVE
1290;03110;ESPINASSE-VOZELLE
1291;03000;NEUVY
1292;03390;CHAPPES
1293;03350;THENEUILLE
1294;03400;SAINT-ENNEMOND
1295;03100;MONTLUCON
1296;03360;VITRAY
1297;03240;CRESSANGES
1298;03210;AUTRY-ISSARDS
1299;03370;VIPLAIX
1300;03370;CHAZEMAIS
1301;03130;SAINT-LEGER-SUR-VOUZANCE
1302;03210;BESSON
1303;03370;MESPLES
1304;03250;FERRIERES-SUR-SICHON
1305;03240;LE MONTET
1306;03220;TRETEAU
1307;03360;SAINT-BONNET-TRONCAIS
1308;03360;AINAY-LE-CHATEAU
1309;03360;BRAIZE
1310;03220;VAUMAS
1311;03360;VALIGNY
1312;03110;SAINT-REMY-EN-ROLLAT
1313;03000;MONTILLY
1314;03420;ARPHEUILLES-SAINT-PRIEST
1315;03390;SAINT-BONNET-DE-FOUR
1316;03170;CHAMBLET
1317;03600;COLOMBIER
1318;03230;PARAY-LE-FRESIL
1319;03140;SAINT-GERMAIN-DE-SALLES
1320;03350;LE BRETHON
1321;03250;LE MAYET-DE-MONTAGNE
1322;03390;BEAUNE-D'ALLIER
1323;03220;THIONNE
1324;03340;GOUISE
1325;03000;BRESSOLLES
1326;03150;MONTOLDRE
1327;03150;SAINT-LOUP
1328;03140;FOURILLES
1329;03130;LE BOUCHAUD
1330;03210;GIPCY
1331;03410;SAINT-VICTOR
1332;03340;NEUILLY-LE-REAL
1333;03120;SAINT-CHRISTOPHE
1334;03340;MERCY
1335;03800;LE MAYET-D'ECOLE
1336;03370;CHAMBERAT
1337;03500;MONETAY-SUR-ALLIER
1338;03600;MALICORNE
1339;03500;VERNEUIL-EN-BOURBONNAIS
1340;03220;CINDRE
1341;03700;BELLERIVE-SUR-ALLIER
1342;03120;PERIGNY
1343;03120;BARRAIS-BUSSOLLES
1344;03120;SAINT-PRIX
1345;03390;BLOMARD
1346;03130;LUNEAU
1347;03230;SAINT-MARTIN-DES-LAIS
1348;03370;COURCAIS
1349;03800;SAULZET
1350;03140;USSEL-D'ALLIER
1351;42620;SAINT-PIERRE-LAVAL
1352;03420;MARCILLAT-EN-COMBRAILLE
1353;03110;SAINT-DIDIER-LA-FORET
1354;03800;MAZERIER
1355;03310;DURDAT-LAREQUILLE
1356;03800;MONTEIGNET-SUR-L'ANDELOT
1357;03800;SAINT-PRIEST-D'ANDELOT
1358;03400;GENNETINES
1359;03270;BUSSET
1360;03190;GIVARLAIS
1361;03330;ECHASSIERES
1362;03220;CHATELPERRON
1363;03800;CHARMES
1364;03430;VILLEFRANCHE-D'ALLIER
1365;03700;BRUGHEAS
1366;03380;SAINT-MARTINIEN
1367;03120;LE BREUIL
1368;03500;SAINT-POURCAIN-SUR-SIOULE
1369;03390;SAZERET
1370;03200;VICHY
1371;03390;VERNUSSE
1372;03220;JALIGNY-SUR-BESBRE
1373;03120;DROITURIER
1374;03200;LE VERNET
1375;03190;HERISSON
1376;03140;DENEUILLE-LES-CHANTELLE
1377;03000;COULANDON
1378;03300;MOLLES
1379;03340;SAINT-GERAND-DE-VAUX
1380;03130;AVRILLY
1381;03220;VARENNES-SUR-TECHE
1382;03320;LE VEURDRE
1383;03190;NASSIGNY
1384;03360;URCAY
1385;03170;DENEUILLE-LES-MINES
1386;03330;BELLENAVES
1387;03270;HAUTERIVE
1388;03380;TREIGNAT
1389;03210;NOYANT-D'ALLIER
1390;03460;BAGNEUX
1391;03220;SAINT-VOIR
1392;03500;BRANSAT
1393;03240;LE THEIL
1394;03130;LE DONJON
1395;03340;MONTBEUGNY
1396;03600;LOUROUX-DE-BEAUNE
1397;03150;SANSSAT
1398;03600;COMMENTRY
1399;03110;COGNAT-LYONNE
1400;03260;SEUILLET
1401;03800;POEZAT
1402;03190;ESTIVAREILLES
1403;03300;LA CHAPELLE
1404;03120;ISSERPENT
1405;03370;SAINT-DESIRE
1406;03130;MONTCOMBROUX-LES-MINES
1407;03430;VIEURE
1408;03160;SAINT-AUBIN-LE-MONIAL
1409;03470;MONETAY-SUR-LOIRE
1410;03130;BERT
1411;03260;SAINT-FELIX
1412;03170;SAINT-ANGEL
1413;03110;SERBANNES
1414;03140;BARBERIER
1415;03240;TREBAN
1416;03500;LAFELINE
1417;03800;BIOZAT
1418;03380;QUINSSAINES
1419;03160;YGRANDE
1420;03110;ESCUROLLES
1421;03190;VENAS
1422;03190;VAUX
1423;03150;RONGERES
1424;03390;MONTMARAULT
1425;03410;PREMILHAT
1426;03340;CHAPEAU
1427;03380;LAMAIDS
1428;03250;LAPRUGNE
1429;03800;SAINT-BONNET-DE-ROCHEFORT
1430;03360;LETELON
1431;03250;NIZEROLLES
1432;03460;VILLENEUVE-SUR-ALLIER
1433;03190;VERNEIX
1434;03370;SAINT-ELOY-D'ALLIER
1435;03230;GANNAY-SUR-LOIRE
1436;03190;AUDES
1437;03450;NADES
1438;03510;MOLINET
1439;03130;SAINT-DIDIER-EN-DONJON
1440;03500;CHATEL-DE-NEUVRE
1441;03220;SAINT-LEON
1442;03320;LURCY-LEVIS
1443;03500;MEILLARD
1444;03220;CHAVROCHES
1445;03390;MURAT
1446;03320;CHATEAU-SUR-ALLIER
1447;03170;BEZENET
1448;03420;RONNET
1449;03140;TARGET
1450;03140;CHAREIL-CINTRAT
1451;03420;MAZIRAT
1452;03320;POUZY-MESANGY
1453;03160;SAINT-LEOPARDIN-D'AUGY
1454;03440;SAINT-HILAIRE
1455;03190;MAILLET
1456;03130;LENAX
1457;03420;LA PETITE-MARCHE
1458;03420;SAINTE-THERENCE
1459;03330;COUTANSOUZE
1460;03210;AGONGES
1461;03450;VICQ
1462;03300;BOST
1463;03200;ABREST
1464;03260;BILLY
1465;03250;SAINT-CLEMENT
1466;03300;SAINT-ETIENNE-DE-VICQ
1467;03160;SAINT-PLAISIR
1468;03210;CHEMILLY
1469;03190;REUGNY
1470;03260;MAGNET
1471;03120;LAPALISSE
1472;03370;SAINT-SAUVIER
1473;03120;BILLEZOIS
1474;03430;COSNE-D'ALLIER
1475;03330;CHIRAT-L'EGLISE
1476;03000;AVERMES
1477;03140;VOUSSAC
1478;03290;SAINT-POURCAIN-SUR-BESBRE
1479;03290;DIOU
1480;03110;BROUT-VERNET
1481;03380;LA CHAPELAUDE
1482;03150;LANGY
1483;03260;SAINT-GERMAIN-DES-FOSSES
1484;03140;CHARROUX
1485;03450;SUSSAT
1486;03450;VEAUCE
1487;03330;NAVES
1488;03460;AUBIGNY
1489;03450;LALIZOLLE
1490;03500;SAULCET
1491;03250;CHATEL-MONTAGNE
1492;03170;BIZENEUILLE
1493;03420;TERJAT
1494;03460;AUROUER
1495;03160;COUZON
1496;03300;CUSSET
1497;03140;MONESTIER
1498;03150;SAINT-GERAND-LE-PUY
1499;03420;SAINT-MARCEL-EN-MARCILLAT
1500;03460;TREVOL
1501;03350;LE VILHAIN
1502;03230;LUSIGNY
1503;03390;SAINT-MARCEL-EN-MURAT
1504;03150;CRECHY
1505;03440;CHAVENON
1506;03210;MARIGNY
1507;03220;TREZELLES
1508;03600;LA CELLE
1509;03110;SAINT-PONT
1510;03470;COULANGES
1511;03240;SAINT-SORNIN
1512;03300;CREUZIER-LE-VIEUX
1513;03150;MONTAIGU-LE-BLIN
1514;03320;COULEUVRE
1515;03000;MOULINS
1516;03450;EBREUIL
1517;03130;LE PIN
1518;03800;BEGUES
1519;03250;LA CHABANNE
1520;03250;SAINT-NICOLAS-DES-BIEFS
1521;03140;CHANTELLE
1522;03510;CHASSENARD
1523;03340;BESSAY-SUR-ALLIER
1524;03350;LOUROUX-BOURBONNAIS
1525;03500;LORIGES
1526;03400;TOULON-SUR-ALLIER
1527;03270;MARIOL
1528;03230;CHEZY
1529;03230;THIEL-SUR-ACOLIN
1530;03240;TRONGET
1531;03800;JENZAT
1532;03240;ROCLES
1533;03210;BRESNAY
1534;03250;LA GUILLERMIE
1535;03430;SAUVAGNY
1536;03350;CERILLY
1537;03220;SORBIER
1538;03500;CONTIGNY
1539;03500;CESSET
1540;03500;PARAY-SOUS-BRIAILLES
1541;03170;MONTVICQ
1542;03190;SAINT-CAPRAIS
1543;03150;VARENNES-SUR-ALLIER
1544;03300;CREUZIER-LE-NEUF
1545;03160;FRANCHESSE
1546;03290;DOMPIERRE-SUR-BESBRE
1547;03140;ETROUSSAT
1548;03110;CHARMEIL
1549;03230;CHEVAGNES
1550;03470;PIERREFITTE-SUR-LOIRE
1551;03310;SAINT-GENEST
1552;03430;TORTEZAIS
1553;03330;LOUROUX-DE-BOUBLE
1554;03410;LIGNEROLLES
1555;03260;MARCENAT
1556;04000;LA ROBINE-SUR-GALABRE
1557;04250;TURRIERS
1558;04200;THEZE
1559;04120;ROUGON
1560;04330;BLIEUX
1561;04200;VALBELLE
1562;04270;SAINT-JEANNET
1563;04500;QUINSON
1564;04190;LES MEES
1565;04170;LA MURE-ARGENS
1566;04200;CUREL
1567;04180;VILLENEUVE
1568;04600;MONTFORT
1569;06260;LA ROCHETTE
1570;04200;VAUMEILH
1571;04000;ENTRAGES
1572;04140;SEYNE
1573;04420;MARCOUX
1574;04370;COLMARS
1575;04200;CHATEAUNEUF-MIRAVAIL
1576;04300;FORCALQUIER
1577;04110;VACHERES
1578;04270;SAINT-JULIEN-D'ASSE
1579;04510;MIRABEAU
1580;04320;ENTREVAUX
1581;04300;DAUPHIN
1582;06260;SAINT-PIERRE
1583;04700;PUIMICHEL
1584;04320;SAUSSES
1585;04240;BRAUX
1586;04250;FAUCON-DU-CAIRE
1587;04300;SAINT-MAIME
1588;04200;SAINT-GENIEZ
1589;04700;LE CASTELLET
1590;04400;ENCHASTRAYES
1591;04510;AIGLUN
1592;05110;CLARET
1593;04870;SAINT-MARTIN-LES-EAUX
1594;04510;LE CHAFFAUT-SAINT-JURSON
1595;04150;REVEST-DU-BION
1596;04150;LA ROCHEGIRON
1597;04330;CLUMANC
1598;04120;DEMANDOLX
1599;04400;LES THUILES
1600;04230;SAINT-ETIENNE-LES-ORGUES
1601;04230;ONGLES
1602;04500;MONTAGNAC-MONTPEZAT
1603;04120;LA PALUD-SUR-VERDON
1604;04340;SAINT-VINCENT-LES-FORTS
1605;04700;LA BRILLANNE
1606;04300;PIERRERUE
1607;04330;TARTONNE
1608;04320;VAL-DE-CHALVAGNE
1609;04200;ENTREPIERRES
1610;04110;AUBENAS-LES-ALPES
1611;04540;MEYRONNES
1612;04170;THORAME-BASSE
1613;04150;MONTSALIER
1614;04500;SAINT-LAURENT-DU-VERDON
1615;04550;ALLEMAGNE-EN-PROVENCE
1616;04110;MONTFURON
1617;04870;SAINT-MICHEL-L'OBSERVATOIRE
1618;04120;SOLEILHAS
1619;04540;LARCHE
1620;04860;PIERREVERT
1621;04500;SAINTE-CROIX-DU-VERDON
1622;04130;VOLX
1623;04530;SAINT-PAUL-SUR-UBAYE
1624;04200;SIGOYER
1625;04380;LE CASTELLARD-MELAN
1626;04200;BEVONS
1627;04200;AUBIGNOSC
1628;04250;CLAMENSANE
1629;04160;L'ESCALE
1630;04160;CHATEAU-ARNOUX-SAINT-AUBAN
1631;04420;ARCHAIL
1632;04330;SAINT-JACQUES
1633;04250;CHATEAUFORT
1634;04150;L'HOSPITALET
1635;04110;VILLEMUS
1636;04300;NIOZELLES
1637;04140;LE VERNET
1638;04510;MALLEMOISSON
1639;04110;OPPEDETTE
1640;04340;LE LAUZET-UBAYE
1641;04330;BARREME
1642;04250;VALAVOIRE
1643;04230;CRUIS
1644;04850;JAUSIERS
1645;04300;MANE
1646;04550;ESPARRON-DE-VERDON
1647;04150;SIMIANE-LA-ROTONDE
1648;04140;MONTCLAR
1649;04270;ESTOUBLON
1650;04120;LA GARDE
1651;04410;PUIMOISSON
1652;04250;BELLAFFAIRE
1653;04250;LA MOTTE-DU-CAIRE
1654;04110;MONTJUSTIN
1655;04500;RIEZ
1656;04270;BRAS-D'ASSE
1657;04220;SAINTE-TULLE
1658;04150;REDORTIERS
1659;04260;ALLOS
1660;04170;MORIEZ
1661;04360;MOUSTIERS-SAINTE-MARIE
1662;04150;SAUMANE
1663;04200;MISON
1664;04310;PEYRUIS
1665;04140;VERDACHES
1666;04240;UBRAYE
1667;04340;LA BREOLE
1668;04380;THOARD
1669;04240;SAINT-BENOIT
1670;04270;BEYNES
1671;04200;VALERNES
1672;04350;MALIJAI
1673;04700;LURS
1674;04140;AUZET
1675;04200;CHATEAUNEUF-VAL-SAINT-DONAT
1676;04230;MALLEFOUGASSE-AUGES
1677;04330;SAINT-LIONS
1678;04170;ANGLES
1679;04250;NIBLES
1680;04230;REVEST-SAINT-MARTIN
1681;04110;REILLANNE
1682;04170;ALLONS
1683;04120;CASTELLANE
1684;04310;GANAGOBIE
1685;04290;VOLONNE
1686;04230;MONTLAUX
1687;04700;ORAISON
1688;04170;SAINT-ANDRE-LES-ALPES
1689;04170;VERGONS
1690;04300;SIGONCE
1691;04330;CHAUDON-NORANTE
1692;04140;BARLES
1693;04250;GIGORS
1694;05160;PONTIS
1695;04300;LIMANS
1696;04340;MEOLANS-REVEL
1697;04230;LARDIERS
1698;04200;AUTHON
1699;04420;PRADS-HAUTE-BLEONE
1700;04270;MEZEL
1701;04400;UVERNET-FOURS
1702;04400;BARCELONNETTE
1703;04400;FAUCON-DE-BARCELONNETTE
1704;04210;VALENSOLE
1705;04290;SALIGNAC
1706;04220;CORBIERES
1707;04420;LE BRUSQUET
1708;04250;LE CAIRE
1709;04200;SISTERON
1710;04420;LA JAVIE
1711;04200;NOYERS-SUR-JABRON
1712;04170;LAMBRUISSE
1713;04530;LA CONDAMINE-CHATELARD
1714;04410;SAINT-JURS
1715;04150;BANON
1716;05130;VENTEROL
1717;04320;CASTELLET-LES-SAUSSES
1718;04100;MANOSQUE
1719;04420;BEAUJEU
1720;04370;BEAUVEZER
1721;04240;LE FUGERET
1722;04460;SELONNET
1723;04330;SENEZ
1724;04270;CHATEAUREDON
1725;04800;SAINT-MARTIN-DE-BROMES
1726;04500;ROUMOULES
1727;05130;PIEGUT
1728;04210;BRUNET
1729;04250;MELVE
1730;04170;SAINT-JULIEN-DU-VERDON
1731;04420;DRAIX
1732;04230;FONTIENNE
1733;04380;HAUTES-DUYES
1734;04200;SAINT-VINCENT-SUR-JABRON
1735;04660;CHAMPTERCIER
1736;04280;CERESTE
1737;04240;MEAILLES
1738;04700;ENTREVENNES
1739;04000;DIGNE-LES-BAINS
1740;04200;PEIPIN
1741;04170;THORAME-HAUTE
1742;04120;PEYROULES
1743;04150;REVEST-DES-BROUSSES
1744;04800;GREOUX-LES-BAINS
1745;04140;SAINT-MARTIN-LES-SEYNE
1746;04250;BAYONS
1747;04110;SAINTE-CROIX-A-LAUZE
1748;04380;BARRAS
1749;04400;SAINT-PONS
1750;05110;CURBANS
1751;04640;VILLARS-COLMARS
1752;04200;LES OMERGUES
1753;04240;ANNOT
1754;04270;MAJASTRES
1755;04290;SOURRIBES
1756;05300;SALERANS
1757;05600;RISOUL
1758;05400;VEYNES
1759;05110;MONETIER-ALLEMONT
1760;05190;REMOLLON
